S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,Department of Water Resources||Chief Engineer - DoWR,KAMRUP METRO/2025-26/FFM/XIV,2025_DoWR_47297_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,Procurement of flood fighting materials (PSC Porcupine) for Water Resources Department for the year 2025-26 (Lower Assam Zone) (Ph-II).,Procurement of flood fighting materials (PSC Porcupine) for Water Resources Department for the year 2025-26 (Lower Assam Zone) (Ph-II).,Please refer Tender documents. ,NA ,"1,12,58,900",Supply of Materials,NA ,Tender,180.0,120.0,KAMRUP METRO,781008.0,NA ,NA ,NA ,Guwahati,No ,No,"2,25,178",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,"Chief Engineer, WRD, Assam","O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29",04-Sep-2025 06:55 PM,24-Sep-2025 03:00 PM,04-Sep-2025 06:55 PM,24-Sep-2025 02:00 PM,NA ,NA ,13-Sep-2025 10:00 AM,24-Sep-2025 02:00 PM,27-Sep-2025 06:05 PM,"2,000",Nil,Nil,No,AOC,19-Dec-2025,"INR 10,133,100",120.0,Jayanta Kumar Barman,19-Dec-2025 07:17 PM,kamrup_metro_psc_laz_ii.pdf (1798.00 KB),Procurement of flood fighting materials (PSC Porcupine) for Water Resources Department for the year 2025-26 (Lower Assam Zone) (Ph-II).,Finance,All Bids are opened for Financial Evaluation,Jayanta Kumar Barman,19-Dec-2025 07:10 PM,,BOQ Comparative Chart,1.0,281789.0,Ashit Roy,INR,"10,133,100",Department of Water Resources||Chief Engineer - DoWR,2025_DoWR_47297_1,KAMRUP METRO/2025-26/FFM/XIV,Procurement of flood fighting materials (PSC Porcupine) for Water Resources Department for the year 2025-26 (Lower Assam Zone) (Ph-II).,Director Design,Internal,,Jayanta Kumar Barman,19-Dec-2025 07:13 PM,finsummary_75466.pdf (626.73 KB),Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,27-Sep-2025 01:13 PM,,Director Design,Internal,,Jayanta Kumar Barman,27-Sep-2025 06:04 PM,27-Sep-2025 06:05 PM,techsummary_75466.pdf (139.55 KB),1,281789,Ashit Roy,14-Sep-2025 03:11 PM,Accepted-AOC,AWARDED,19-Dec-2025 07:17 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,282688,Pratap Biswas,22-Sep-2025 04:30 PM,Rejected-AOC,Not Qualified for AOC,19-Dec-2025 07:17 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,282798,SULTAN MAMUD,23-Sep-2025 08:48 PM,Rejected-AOC,Not Qualified for AOC,19-Dec-2025 07:17 PM,AOC
