Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Public Works Roads Department,CE/MAINT/SOPDG/01/2025-26/02,2025_PWD_45827_30,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"3,07,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,MAINT/SOPD-G/2025-26/40,"MAINT/SOPD-G/2025-26/40_1_Construction of R.C.C. Box Cell Culvert on Road from Singimari L.P.School to Singimari Pt_II Road (from Ch.0.00m to 800.00m), 2_Improvement of Road from Tistarpar Bazar to Tistarpar BOP Road (From Ch 00.00 m to Ch 1900.00 m)",Please refer Tender documents. ,NA ,"1,53,38,000",Civil Works – Roads,NA ,Rate Contract,180.0,180.0,Dhubri,783301.0,"O/o the Chief Engineer,PWD(Roads),Assam,Chandmari, ","O/o the Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati-03 ",24-Jul-2025 12:00 PM ,"O/o the Chief Engineer,PWD(Roads),Assam,Chandmari,",No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,23-Jul-2025 02:00 PM,14-Aug-2025 11:00 AM,23-Jul-2025 02:00 PM,12-Aug-2025 02:00 PM,23-Jul-2025 02:00 PM ,12-Aug-2025 12:00 PM ,23-Jul-2025 02:00 PM,12-Aug-2025 02:00 PM,15-Oct-2025 03:55 PM,"Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati","O/o the Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati-03","3,100",Nil,Nil,No,AOC,1.0,275435.0,M/S S.M. CONSTRUCTION,INR,"15,338,000",Finance,Recommended by bid evaluation committee,Bhupendra Nath Das,06-Dec-2025 05:11 PM,,BOQ Comparative Chart,06-Dec-2025,"INR 15,338,000",180.0,Bhupendra Nath Das,06-Dec-2025 05:16 PM,FWO_SOPD_G_40.pdf (425.00 KB),Awarded cost of contract,"Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati-03",Internal,AEEMaintenanceCell_ SEMaintenanceCell_ Chief EngineerPWD RoadsDepartment_Assam,Bhupendra Nath Das,06-Dec-2025 05:13 PM,finsummary_72724.pdf (909.05 KB),Technical,Recommended by bid evaluation committee,Bhupendra Nath Das,15-Oct-2025 03:48 PM,,Public Works Roads Department,2025_PWD_45827_30,CE/MAINT/SOPDG/01/2025-26/02,MAINT/SOPD-G/2025-26/40,1.0,275435.0,M/S S.M. CONSTRUCTION,11-Aug-2025 10:54 PM,Accepted-AOC,Accepted by BEC,06-Dec-2025 05:16 PM,"Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati-03",Internal,AEEMaintenanceCell_ SEMaintenanceCell_ Chief EngineerPWD RoadsDepartment_Assam,Bhupendra Nath Das,15-Oct-2025 03:51 PM,15-Oct-2025 03:55 PM,techsummary_72724.pdf (351.17 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Standard Bidding Document,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,275443.0,Nozrul Islam,11-Aug-2025 08:41 PM,Not Admitted-Finance,Not qualified for AOC,06-Dec-2025 05:11 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
