S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,276859.0,M/S BIMAL KUMAR AGARWALA,INR,"200,125,480",Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_45753_1,CE/TB-III (H_E)/30/2024/9 Dated Guwahati the 08/07/2025,"Construction Of 50 Bedded Critical Care Hospital Block (CCB) Under PM-ABHIM at Biswanath Medical College and Hospital, Biswanath District, Assam",CE PWD(Bldg),Internal,,ABIDUR RAHMAN,10-Sep-2025 04:57 PM,10-Sep-2025 05:00 PM,techsummary_72511.pdf (1290.59 KB),11-Dec-2025,"INR 200,125,480",545.0,Chandana Basumatary,11-Dec-2025 04:29 PM,WOBISWANATHCCB.pdf (825.00 KB),CE PWD(Bldg),Internal,,Chandana Basumatary,11-Dec-2025 04:25 PM,finsummary_72511.pdf (825.34 KB),1.0,276859.0,M/S BIMAL KUMAR AGARWALA,21-Aug-2025 03:54 PM,Accepted-AOC,Work Order Issued,11-Dec-2025 04:29 PM,Technical,Summary,Chandana Basumatary,01-Sep-2025 12:28 PM,technical_72511.pdf,Finance,Summary,Chandana Basumatary,10-Sep-2025 05:04 PM,finance_72511.pdf,BOQ Comparative Chart,AOC,"36,23,223",Yes,percentage,2.0%,Nil,Nil,18-Jul-2025 06:45 PM,30-Aug-2025 03:30 PM,18-Jul-2025 06:45 PM,30-Aug-2025 02:00 PM,NA ,NA ,25-Jul-2025 02:00 PM,30-Aug-2025 02:00 PM,10-Sep-2025 05:00 PM,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,1.0,Extension Notice-2,Date,,"CE, PWD(Bldg), H and E, Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",1.0,SBI Bank,"20,000",Nil,Nil,No,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,CE/TB-III (H_E)/30/2024/9 Dated Guwahati the 08/07/2025,2025_PWBNH_45753_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Construction Of 50 Bedded Critical Care Hospital Block (CCB) Under PM-ABHIM at Biswanath Medical College and Hospital, Biswanath District, Assam","Construction Of 50 Bedded Critical Care Hospital Block (CCB) Under PM-ABHIM at Biswanath Medical College and Hospital, Biswanath District, Assam",Please refer Tender documents. ,NA ,"18,11,61,170",Civil Works - Building,NA ,Tender,180.0,545.0,Biswanath,784176.0,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ",24-Jul-2025 11:30 AM ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,277923.0,Tribeni Constructions Limited,21-Aug-2025 04:44 PM,Rejected-AOC,L2,11-Dec-2025 04:29 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,2.0,Corrigendum,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,.pdf,APPENDIX-IB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
