Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
05-Dec-2025,"INR 43,500,000",180.0,Manoj Sarkar,05-Dec-2025 03:20 PM,Ahotguri_B_LOA_Suraj.pdf (5488.00 KB),"Construction of 1 (One) no. 11 KV Single Circuit line with 6 (Six) Nos. of 132 KV, D+6 type Tower for crossing at Tributaries of River Brahmaputra as a part of extension of single circuit 11 KV line",CGM (RE) APDCL,Internal,,Manoj Sarkar,04-Dec-2025 04:59 PM,finsummary_71574.pdf (1173.95 KB),Finance,The price bid of the subject package have been admitted and proceed for evaluation.,Manoj Sarkar,04-Dec-2025 04:37 PM,finance_71574.pdf,BOQ Comparative Chart,1,272310,Mudit Kumar Borah,19-Jul-2025 04:56 PM,Rejected-AOC,Higher Quoted Value,05-Dec-2025 03:21 PM,Technical,The tenders of the subject package have been admitted and proceed for evaluation,Amitava Samajpati,01-Sep-2025 03:07 PM,technical_71574.pdf,1.0,272314.0,SURAJ KUMAR SHARMA,INR,"43,500,000",Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,2025_APDCL_45223_1,APDCL/CGMRE/Ahotguri/TRLine/1B,"Electrification of Huttar village of Ahotguri GP under Jorhat El. Circle, APDCL (Pkg-B)",CGM (RE) APDCL,Internal,,Amitava Samajpati,01-Sep-2025 03:10 PM,02-Sep-2025 03:00 PM,techsummary_71574.pdf (1315.65 KB),AOC,"10,00,000",Yes,fixed,,Nil,Nil,27-Jun-2025 03:00 PM,22-Jul-2025 03:00 PM,27-Jun-2025 03:00 PM,21-Jul-2025 03:00 PM,NA ,NA ,02-Jul-2025 04:30 PM,21-Jul-2025 03:00 PM,02-Sep-2025 03:00 PM,"Electrification of Huttar village of Ahotguri GP under Jorhat El. Circle, APDCL (Pkg-B)","Construction of 11 KV single circuit line with 132 KV, D6 type tower for crossing over tributaries of Brahmaputra River as a part of extension of existing 11 KV feeder for electrification of Huttar village of Ahotguri GP under Majuli LAC",Please refer Tender documents ,NA ,"4,39,56,289",Electrical Works,NA ,Tender,180.0,180.0,"Ahotguri, Huttar",785614.0,Guwahati ,"O/o the CGM (RE), APDCL, Bijulee Bhawan (Annex. Building), Paltan Bazar, Ghy 1 ",01-Jul-2025 12:00 PM ,"O/o the CGM (RE), APDCL, Bijulee Bhawan",No ,No,"CGM(RE), APDCL","Bijulee Bhawan, (Annex. Building), Paltan Bazar, Ghy 1",Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,APDCL/CGMRE/Ahotguri/TRLine/1B,2025_APDCL_45223_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.rar,Techno Commercial Bid,"9,000",Nil,Nil,No,1.0,Extension Notice-1,Date,,AOC
,,,,,,,,,,,,,,,,,,,2,272482,Ratna Bikash Deka,20-Jul-2025 11:04 PM,Rejected-Technical,Failed to comply with technical eligibility criteria of the BID,01-Sep-2025 03:10 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,272314,SURAJ KUMAR SHARMA,19-Jul-2025 02:54 PM,Accepted-AOC,Lowest Quoted Value,05-Dec-2025 03:21 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
