Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Processing Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
ASSAM CANCER CARE FOUNDATION,ACCF/Cath Lab/25-26/114,2025_ACCF_49271_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,RFP,18-Dec-2025 05:00 PM,09-Jan-2026 04:00 PM,18-Dec-2025 05:00 PM,09-Jan-2026 03:00 PM,NA ,NA ,02-Jan-2026 09:00 AM,09-Jan-2026 03:00 PM,"60,000",No,fixed,,Nil,Nil,1.0,Corrigendum1,Other,,1.0,SBI Bank,500.0,0.0,Nil,Nil,No,COO,ACCF HO,ACCF/Cath Lab/25-26/114,MEP and Civil Works for Cath Lab in the Existing SCI Building,Please refer Tender documents. ,NA ,"22,73,000",Civil Works - Others,NA ,Tender,180.0,NA ,ACCF,781022.0,ACCF HO ,ACCF HO ,29-Dec-2025 12:00 PM ,ACCF HO,No ,No,AOC,11-Mar-2026,"INR 2,142,203.86",60.0,Arnabjyoti Das,11-Mar-2026 02:57 PM,AOC.pdf (190.00 KB),1.0,292119.0,ALAMPATA,INR,"2,142,203.86",1,292119,ALAMPATA,07-Jan-2026 03:06 PM,Accepted-AOC,L1,11-Mar-2026 02:57 PM,Finance,BOS,Nayan Khaund,09-Jan-2026 04:28 PM,finance_78251.pdf,BOQ Comparative Chart,COO,Internal,ACCF,Arnabjyoti Das,05-Mar-2026 02:46 PM,finsummary_78251.pdf (733.21 KB),ASSAM CANCER CARE FOUNDATION,2025_ACCF_49271_1,ACCF/Cath Lab/25-26/114,ACCF/Cath Lab/25-26/114,COO,Internal,ACCF,Arnabjyoti Das,05-Mar-2026 02:42 PM,techsummary_78251.pdf (733.21 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,292419,J S ENTERPRISE,08-Jan-2026 05:11 PM,Rejected-Finance,NOT L1,05-Mar-2026 02:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,292547,NURUL HUSSAIN,09-Jan-2026 01:59 PM,Rejected-Technical,Technically Not Qualified,05-Mar-2026 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
