Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Assam Electricity Grid Corporation Ltd. - Externally Funded Projects||Project Planning and Development- PPnD,AEGCL/MD/AIIB/SS/FOTE/2025/01,2025_AEGEF_47410_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,09-Sep-2025 06:00 PM,01-Nov-2025 02:00 PM,09-Sep-2025 06:00 PM,31-Oct-2025 12:00 PM,10-Sep-2025 09:00 AM ,18-Sep-2025 12:00 PM ,26-Sep-2025 06:00 PM,31-Oct-2025 12:00 PM,21-Nov-2025 04:00 PM,"6,00,000",Yes,fixed,,Nil,Nil,1,Corrigendum-3,Date,,1.0,SBI Bank,"5,000",Nil,Nil,No,"CGM PPN D, AEGCL","CGM PPN D, AEGCL, Bijulee Bhawan, Guwahati-781001","Implementation of Fibre Optic Terminal Equipment for Connectivity of Upcoming GSS namely 220KV Chaygaon, 220KV Nagaon, 220KV Khumtai , 220KV Agomoni and its connected PGCIL GSS at remote End","Implementation of Fibre Optic Terminal Equipment for Connectivity of Upcoming GSS namely 220KV Chaygaon, 220KV Nagaon, 220KV Khumtai , 220KV Agomoni and its connected PGCIL GSS at remote End",Please refer Tender documents. ,NA ,,Power/Energy Projects/Products,NA ,Tender,180.0,90.0,Chaygaon Nagaon Khumtai Agamoni,782001.0,Guwahati ,"CGM PPND, AEGCL ",18-Sep-2025 02:00 PM ,"CGM PPN D, AEGCL",No ,No,AOC,02-Mar-2026,"INR 31,170,880",90.0,Dipayan Chanda,02-Mar-2026 03:38 PM,fote_agreement.pdf (1200.00 KB),1.0,283395.0,Deejay System Consultants Pvt Ltd,INR,"31,170,880",1,283395,Deejay System Consultants Pvt Ltd,16-Oct-2025 11:41 AM,Accepted-AOC,L1 Bidder,02-Mar-2026 03:39 PM,Finance,Financial bid opened.,KARABI BURAGOHAIN,21-Nov-2025 04:18 PM,,BOQ Comparative Chart,CGM PPandD,Internal,,Dipayan Chanda,16-Dec-2025 03:21 PM,finsummary_75663.pdf (1007.28 KB),Assam Electricity Grid Corporation Ltd. - Externally Funded Projects||Project Planning and Development- PPnD,2025_AEGEF_47410_1,AEGCL/MD/AIIB/SS/FOTE/2025/01,"Implementation of Fibre Optic Terminal Equipment for Connectivity of Upcoming GSS namely 220KV Chaygaon, 220KV Nagaon, 220KV Khumtai , 220KV Agomoni and its connected PGCIL GSS at remote End",Technical,Technical Bid opened.,Dipayan Chanda,01-Nov-2025 02:27 PM,,GM EAP,Internal,,Dipayan Chanda,21-Nov-2025 01:15 PM,21-Nov-2025 04:00 PM,techsummary_75663.pdf (494.06 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,price,,,,,,,,,,,,,,,,2,Corrigendum,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,284437,MICROMAP ELECTRONIC SYSTEMS PVT LTD,16-Oct-2025 11:38 AM,Rejected-Finance,L3 bidder,16-Dec-2025 03:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Addendum,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,284934,Shinjitsu India Private Limited,30-Oct-2025 07:41 PM,Rejected-Finance,L2 bidder,16-Dec-2025 03:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
