Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Soil Conservation Department||Director - SCD,Tender/NIT/Pt-I/2025-26/5924,2026_SCD_49976_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid Document Downloaded from the portal,06-Jan-2026 02:00 PM,28-Jan-2026 03:00 PM,09-Jan-2026 09:00 AM,28-Jan-2026 02:00 PM,NA ,NA ,16-Jan-2026 09:00 AM,28-Jan-2026 02:00 PM,21-Feb-2026 05:10 PM,"69,668",Yes,percentage,2.0%,Nil,Nil,1.0,Bid Document,Other,,1.0,SBI Bank,700.0,Nil,Nil,No,Director of Soil Conservation,"O/o The DSC, Bhumi sangrakshan bhanvan, RGB Road, Guwahati -05",Wetland Development Project at Natun Bengalbari Village under RIDF-XXXI,Wetland Development Project at Natun Bengalbari Village under RIDF-XXXI,Please refer Tender documents. ,NA ,"34,83,375",Civil Works,NA ,Tender,180.0,120.0,Nagaon Soil Conservation Division,782001.0,"O/o The DSC, Assam  ","O/o The DSC, Bhumi sangrakshan bhanvan, RGB Road, Guwahati -05  ",12-Jan-2026 12:00 PM ,"O/o The DSC, Assam",No ,No,AOC,13-Mar-2026,"INR 3,309,206",120.0,Chandan Ranjan Das,14-Mar-2026 12:23 PM,NatunBengalbari.pdf (224.00 KB),1.0,295381.0,SMTI MALLIKA DAS,INR,"3,309,206",1.0,295426.0,PRABIN DAS,28-Jan-2026 10:34 AM,Rejected-Finance,Refer to Financial minutes.,13-Mar-2026 05:04 PM,Finance,Financial Bid is Opened.,Chandan Ranjan Das,21-Feb-2026 05:49 PM,,BOQ Comparative Chart,Director of Soil Conservation,Internal,,Syed Arfad Hussain,13-Mar-2026 05:04 PM,finsummary_79480.pdf (1973.62 KB),Soil Conservation Department||Director - SCD,2026_SCD_49976_5,Tender/NIT/Pt-I/2025-26/5924,Wetland Development Project at Natun Bengalbari Village under RIDF-XXXI,Technical,Technical Bid is opened.,Syed Arfad Hussain,28-Jan-2026 04:16 PM,,Director of Soil Conservation,Internal,,Syed Arfad Hussain,21-Feb-2026 05:07 PM,21-Feb-2026 05:10 PM,techsummary_79480.pdf (2209.49 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,295381.0,SMTI MALLIKA DAS,27-Jan-2026 11:36 PM,Accepted-AOC,Awarded,14-Mar-2026 12:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
