Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Public Works Building and NH Department||Chief Engineer-Building - PWBNH,CE/TB-II(Bldg.)/103/2024/38 Dated 13/11/2025,2025_PWBNH_48782_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,20-Nov-2025 06:00 PM,12-Dec-2025 04:00 PM,20-Nov-2025 06:00 PM,12-Dec-2025 01:00 PM,NA ,NA ,29-Nov-2025 10:00 AM,12-Dec-2025 01:00 PM,30-Dec-2025 06:00 PM,"7,34,25,889",Yes,percentage,2.0%,Nil,Nil,1.0,Pre bid Replies,Technical Bid,,1.0,SBI Bank,"30,000",Nil,Nil,No,"CE, PWD(Bldg), Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3","Construction of State of Art Judicial Township at Rangmahal, North Guwahati","Construction of State of Art Judicial Township at Rangmahal, North Guwahati",Please refer Tender documents. ,NA ,"3,67,12,94,452",Civil Works - Building,NA ,Tender,180.0,910.0,North Guwahati,781030.0,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ",28-Nov-2025 11:00 AM ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,AOC,19-Mar-2026,"INR 4,703,212,500",910.0,ABIDUR RAHMAN,19-Mar-2026 04:10 PM,WORANGMAHAL.pdf (380.00 KB),1.0,288946.0,Ahluwalia Contracts India Ltd.,INR,"4,703,212,500",1.0,288946.0,Ahluwalia Contracts India Ltd.,12-Dec-2025 10:38 AM,Accepted-AOC,Work Order Issued,19-Mar-2026 04:10 PM,Finance,Summary,ABIDUR RAHMAN,30-Dec-2025 06:06 PM,finance_77468.pdf,BOQ Comparative Chart,CE PWD(Bldg),Internal,,ABIDUR RAHMAN,19-Mar-2026 04:09 PM,finsummary_77468.pdf (379.87 KB),Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_48782_1,CE/TB-II(Bldg.)/103/2024/38 Dated 13/11/2025,"Construction of State of Art Judicial Township at Rangmahal, North Guwahati",Technical,Summary,Chandana Basumatary,12-Dec-2025 05:25 PM,technical_77468.pdf,CE PWD(Bldg),Internal,,Chandana Basumatary,30-Dec-2025 05:49 PM,30-Dec-2025 06:00 PM,techsummary_77468.pdf (1526.70 KB),AOC
,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,288899.0,NCC Limited,12-Dec-2025 11:30 AM,Rejected-AOC,L2,19-Mar-2026 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,APPENDIX-IB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
