Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Publish Date.1,Bid Opening Date.1,Bid Submission Opening Date,Bid Submission Closing Date,Pre Bid Meeting Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date.1,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
Urban Development Department||Directorate of Municipality Administration - UDD||Tihu Municipal Board,TMB 8587,2025_UDD_48787_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,Yes,1.0,Fee/PreQual/Technical,.pdf,BID Documents,21-Nov-2025 12:00 PM,11-Dec-2025 04:00 PM,21-Nov-2025 12:00 PM,11-Dec-2025 02:00 PM,21-Nov-2025 12:00 PM ,11-Dec-2025 02:00 PM ,21-Nov-2025 12:00 PM,11-Dec-2025 02:00 PM,15-Dec-2025 02:30 PM,"90,000",Yes,percentage,2.0%,Nil,Nil,1.0,Correction in NIT,Other,,1.0,SBI Bank,13-Dec-2025 09:00 AM,15-Dec-2025 02:30 PM,13-Dec-2025 09:00 AM,15-Dec-2025 02:00 PM,,"2,000",Nil,Nil,No,"Chaiperson/Executive Officer, Tihu Municipal Board","Office of the Tihu Municipal Board, Tihu",Construction of Greenwood Park at Ward no 02,Construction of Greenwood Park at Ward no 02 under 6th AFSC,Please refer Tender documents. ,NA ,"45,00,000",Civil Works,NA ,Tender,180.0,NA ,Tihu,781371.0,NA ,NA ,NA ,"Office of the Tihu Municipal Board, Tihu",No ,No,AOC,13-Mar-2026,"INR 4,500,000",90.0,Rupam Rahang,13-Mar-2026 02:55 PM,Aoc_Greenwood_park.pdf (637.00 KB),Lowest bidder awarded,1.0,288896.0,SRI NILAM JYOTI DAS,INR,"4,500,000",1,289064,DILIP MAZUMDAR,11-Dec-2025 01:09 PM,Rejected-Finance,L2,08-Jan-2026 05:04 PM,Finance,admitted for Financial bid,Himani Mazumdar,15-Dec-2025 03:34 PM,,BOQ Comparative Chart,Himani Mazumdar,Internal,,Himani Mazumdar,08-Jan-2026 05:04 PM,finsummary_77473.pdf (546.59 KB),Urban Development Department||Directorate of Municipality Administration - UDD||Tihu Municipal Board,2025_UDD_48787_1,TMB 8587,Construction of Greenwood Park at Ward no 02,Technical,Tender admitted and ready for technical evalution,Rupam Rahang,12-Dec-2025 12:20 PM,,Himani Mazumdar,Internal,,Rupam Rahang,12-Dec-2025 05:02 PM,techsummary_77473.pdf (1298.53 KB),AOC
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,289062,Sri Bhaben Bora,11-Dec-2025 01:16 PM,Rejected-Technical,does not meet eligibilitry criteria,12-Dec-2025 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,288896,SRI NILAM JYOTI DAS,11-Dec-2025 01:59 PM,Accepted-AOC,L1,13-Mar-2026 02:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
