Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Processing Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
ASSAM CANCER CARE FOUNDATION,ACCF/Civil and Plumbing works /25-26/115,2025_ACCF_49767_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,RFP,31-Dec-2025 09:00 AM,27-Jan-2026 04:00 PM,31-Dec-2025 09:00 AM,27-Jan-2026 03:00 PM,NA ,NA ,15-Jan-2026 09:00 AM,27-Jan-2026 03:00 PM,12-Feb-2026 02:00 PM,"5,00,000",No,fixed,,Nil,Nil,1.0,Corrigendum1,Date,,1.0,SBI Bank,"1,000",0.0,Nil,Nil,No,COO,ACCF HO,ACCF/Civil and Plumbing works /25-26/115,Civil and Plumbing Works for integration at State Cancer Institute ASSAM CANCER,Please refer Tender documents. ,NA ,"2,49,00,000",Civil Works,NA ,Tender,180.0,NA ,ACCF,781022.0,ACCF HO ,ACCF HO ,08-Jan-2026 12:00 PM ,ACCF HO,No ,No,AOC,11-Mar-2026,"INR 19,307,344.13",180.0,Arnabjyoti Das,11-Mar-2026 02:52 PM,AOC.pdf (194.00 KB),1.0,294756.0,M/S D. S. ENTERPRISE,INR,"19,307,344.13",1,293811,BHAGYA TRADERS,27-Jan-2026 12:47 PM,Rejected-Finance,Not L1,11-Mar-2026 02:46 PM,Finance,BOS,Arnabjyoti Das,12-Feb-2026 03:01 PM,finance_79117.pdf,BOQ Comparative Chart,COO,Internal,ACCF,Arnabjyoti Das,11-Mar-2026 02:46 PM,finsummary_79117.pdf (772.77 KB),ASSAM CANCER CARE FOUNDATION,2025_ACCF_49767_1,ACCF/Civil and Plumbing works /25-26/115,ACCF/Civil and Plumbing works /25-26/115,Technical,BOS,Nayan Khaund,27-Jan-2026 05:43 PM,technical_79117.pdf,COO,Internal,ACCF,Arnabjyoti Das,11-Feb-2026 02:49 PM,12-Feb-2026 02:00 PM,techsummary_79117.pdf (204.68 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,293886,Deepali designs and Exhibits Pvt Ltd,27-Jan-2026 01:31 PM,Rejected-Finance,Not l1,11-Mar-2026 02:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,294756,M/S D. S. ENTERPRISE,27-Jan-2026 01:05 PM,Accepted-AOC,L1,11-Mar-2026 02:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,294696,NJD TRADERS,27-Jan-2026 02:46 PM,Rejected-Finance,Not L1,11-Mar-2026 02:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,295070,NURUL HUSSAIN,27-Jan-2026 11:18 AM,Rejected-Technical,Technically Not Qualified,11-Feb-2026 02:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
