Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Tech-I(H_E)/26/2025/8 dated Guwahati the 2nd January 2026,2026_PWBNH_50433_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,21-Jan-2026 12:00 PM,09-Feb-2026 03:30 PM,21-Jan-2026 12:00 PM,09-Feb-2026 02:00 PM,NA ,NA ,30-Jan-2026 03:30 PM,09-Feb-2026 02:00 PM,13-Feb-2026 06:05 PM,"2,49,16,020",Yes,percentage,2.0%,Nil,Nil,1.0,SBD NEW,Technical Bid,,1.0,SBI Bank,"30,000",Nil,Nil,No,"CE, PWD(Bldg), Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3","Construction of College of Agriculture, Patharkandi, Sribhumi District, Assam","Construction of College of Agriculture, Patharkandi, Sribhumi District, Assam",Please refer Tender documents. ,NA ,"1,24,58,01,000",Civil Works - Building,NA ,Tender,180.0,730.0,Patharkandi,788724.0,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ",28-Jan-2026 11:30 AM ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,AOC,30-Mar-2026,"INR 1,095,626,000",730.0,ABIDUR RAHMAN,30-Mar-2026 01:40 PM,FWOAgriPatharkandi.pdf (770.00 KB),1.0,296960.0,Tribeni Constructions Limited,INR,"1,095,626,000",1,296891,ANUPAM NIRMAN PVT. LTD.,09-Feb-2026 01:21 PM,Rejected-Technical,Non-Responsive,13-Feb-2026 06:00 PM,Finance,Summary,Chandana Basumatary,13-Feb-2026 06:14 PM,finance_80295.pdf,BOQ Comparative Chart,C Basumatary,Internal,,ABIDUR RAHMAN,30-Mar-2026 01:27 PM,finsummary_80295.pdf (769.76 KB),Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2026_PWBNH_50433_1,Tech-I(H_E)/26/2025/8 dated Guwahati the 2nd January 2026,"Construction of College of Agriculture, Patharkandi, Sribhumi District, Assam",Technical,Summary,ABIDUR RAHMAN,09-Feb-2026 03:58 PM,technical_80295.pdf,CE PWD(Bldg),Internal,,ABIDUR RAHMAN,13-Feb-2026 06:00 PM,13-Feb-2026 06:05 PM,techsummary_80295.pdf (303.43 KB),AOC
,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,296789,M/S Badri Rai & Company,09-Feb-2026 01:00 PM,Rejected-AOC,NOT AWARDED,30-Mar-2026 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,296946,M/s M.P. Khaitan,09-Feb-2026 12:43 PM,Rejected-AOC,NOT AWARDED,30-Mar-2026 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,296676,SHREE GAUTAM CONSTRUCTION CO. LTD.,09-Feb-2026 01:32 PM,Rejected-AOC,NOT AWARDED,30-Mar-2026 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,APPENDIX-IB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,296960,Tribeni Constructions Limited,09-Feb-2026 12:38 PM,Accepted-AOC,AWARDED,30-Mar-2026 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
