Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
Department of Fisheries||Directorate of Fisheries Assam||DDF LAZ Howly||DFDO Kamrup,AFKG.646/2025-26/835,2026_FD_50826_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Press Notice,05-Feb-2026 02:00 PM,25-Feb-2026 02:30 PM,05-Feb-2026 02:00 PM,25-Feb-2026 02:00 PM,NA ,NA ,07-Feb-2026 10:00 AM,25-Feb-2026 02:00 PM,02-Mar-2026 03:45 PM,"1,43,400",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,434",Nil,Nil,No,"District Fishery Devt. Officer, Kamrup","O/o the DFDO, Kamrup",Construction of New Pond Renovation of Existing Pond under SOPD G,Construction of New Pond Renovation of Existing Pond under SOPD G Development Approach in Fisheries and Aquaculture through Cluster based Initiatives SOPD for the year 2025 26 in Kamrup Amingaon District,"Please, refer bid document ",NA ,"71,70,000",Civil Works,NA ,Tender,180.0,90.0,Kamrup,781016.0,NA ,NA ,NA ,"O/o the DFDO, Kamrup",No ,No,AOC,11-Mar-2026,"INR 5,634,169.92",90.0,Sanjay Sarma,11-Mar-2026 03:29 PM,aoc.pdf (242.00 KB),L1 Bidder,1.0,299487.0,BASANTA KUMAR KAKATI,INR,"5,634,169.92",1.0,299487.0,BASANTA KUMAR KAKATI,25-Feb-2026 12:44 PM,Accepted-AOC,Lowest rate,11-Mar-2026 03:29 PM,Finance,Two bidder are admitted,Sanjay Sarma,11-Mar-2026 03:03 PM,finance_80933.pdf,BOQ Comparative Chart,"Pranjit Deb, ACS",Internal,,Sanjay Sarma,11-Mar-2026 03:15 PM,finsummary_80933.pdf (870.73 KB),Department of Fisheries||Directorate of Fisheries Assam||DDF LAZ Howly||DFDO Kamrup,2026_FD_50826_1,AFKG.646/2025-26/835,Construction of New Pond Renovation of Existing Pond under SOPD G,Technical,Technical bids are downloaded for further process,Debajit Bhattacharjya,02-Mar-2026 03:34 PM,,"Sri Pranjit Dev, ACS",Internal,,Debajit Bhattacharjya,02-Mar-2026 03:41 PM,02-Mar-2026 03:45 PM,techsummary_80933.pdf (209.33 KB),1.0,Corrigendum on Tender revokation,Corrigendum on Tender revokation for consteruction of New Pond/Renovation of existing pond under SOPD-G,02-Mar-2026 03:28 PM,CorrigendumRevoke.pdf ,158.56,Technical Opening,AOC
,,,,,,,,,,,,,,,,.pdf,Bid document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,299471.0,JAHURUL HOQUE,25-Feb-2026 01:21 PM,Rejected-Finance,Highest rate,11-Mar-2026 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,wrong financial evaluation,wrong financial evaluation,10-Mar-2026 02:20 PM,corrigendum.pdf ,171.68,Financial Opening,AOC
,,,,,,,,,,,,,,,,.pdf,Technical document as per Bid document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3.0,299438.0,Shahdul Hussain,25-Feb-2026 01:25 PM,Rejected-Technical,PAN not submitted,02-Mar-2026 03:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
