Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,SCDCTECHSTADIUMRANGIA,2025_WPTBC_49169_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID DOCUMENT,10-Dec-2025 06:00 PM,29-Dec-2025 03:00 PM,10-Dec-2025 06:00 PM,29-Dec-2025 02:00 PM,NA ,NA ,10-Dec-2025 06:00 PM,29-Dec-2025 02:00 PM,31-Dec-2025 04:30 PM,"3,83,260",Yes,percentage,2.0%,Nil,Nil,1,CORRIGENDUM,Date,,1.0,SBI Bank,"3,900",Nil,Nil,No,"MD,ASDC for SC Ltd.","Sorumotoria,Dispur,Ghy-06",Construction of Mini Outdoor Stadium at Haradutta Biradutta High School Rangia Kamrup Rangia LAC,Construction of Mini Outdoor Stadium at Haradutta Biradutta High School Rangia Kamrup Rangia LAC,Please refer Tender documents. ,NA ,"1,91,63,000",Civil Works,NA ,Tender,180.0,540.0,"Dispur,Ghy",781006.0,"O/O MD,ASDC for SC Ltd. ","Sorumotoria,Dispur,Ghy-06 ",12-Dec-2025 02:00 PM ,"O/O MD,ASDC for SC Ltd.",No ,No,AOC,05-Mar-2026,"INR 19,163,000",548.0,Pankaj Bora,05-Mar-2026 02:16 PM,rangiafwo.pdf (1628.00 KB),1.0,289493.0,MS SANGEETA CONSTRUCTION COMPANY,INR,"19,163,000",1.0,289493.0,MS SANGEETA CONSTRUCTION COMPANY,24-Dec-2025 02:51 PM,Accepted-AOC,lowest bidder,05-Mar-2026 02:17 PM,Finance,financial bid has been opened,BRAJARAJ BHATTACHARJEE,31-Dec-2025 04:45 PM,,BOQ Comparative Chart,CE ASDC FOR SC LTD,Internal,,Pankaj Bora,05-Mar-2026 02:10 PM,finsummary_78094.pdf (2181.45 KB),Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,2025_WPTBC_49169_1,SCDCTECHSTADIUMRANGIA,Construction of Mini Outdoor Stadium at Haradutta Biradutta High School Rangia Kamrup Rangia LAC,Technical,ALL BIDS ARE OPENED,BRAJARAJ BHATTACHARJEE,30-Dec-2025 04:13 PM,,CE ASDC FOR SC LTD,Internal,,BRAJARAJ BHATTACHARJEE,31-Dec-2025 04:29 PM,31-Dec-2025 04:30 PM,techsummary_78094.pdf (1091.69 KB),AOC
,,,,,,,,,,,,,,,,.pdf,PRE QUALIFICATION DOCUMENT,,,,,,,,,,,,,,,,2,CORRIGENDUM,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,289419.0,Sri Babul Kumar Das,17-Dec-2025 06:53 PM,Rejected-AOC,second lowest bidder,05-Mar-2026 02:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,3,Corrigendum,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
