Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
National Health Mission||State Programme Management Unit - NHM,NHM/1/909085/2025,2025_NHM_42365_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,27-Jan-2025 06:00 PM,19-Feb-2025 03:30 PM,27-Jan-2025 06:00 PM,18-Feb-2025 02:00 PM,NA ,NA ,27-Jan-2025 06:00 PM,18-Feb-2025 02:00 PM,21-Mar-2025 02:10 PM,"2,49,997",Yes,percentage,2.0%,Nil,Nil,1.0,DRAWING,Other,,1.0,SBI Bank,"3,000",Nil,Nil,No,MD NHM,O/o MD NHM Assam,"CONSTRUCTION OF INTEGRATED PUBLIC HEALTH LABORATORY AT DHAKUAKHANA SDCH IN LAKHIMPUR DISTRICT UNDER PM ABHIM FOR FY 2024-25 UNDER NHM, ASSAM","CONSTRUCTION OF INTEGRATED PUBLIC HEALTH LABORATORY AT DHAKUAKHANA SDCH IN LAKHIMPUR DISTRICT UNDER PM ABHIM FOR FY 2024-25 UNDER NHM, ASSAM",Please refer Tender documents. ,NA ,"1,24,99,840",Civil Works - Building,NA ,Tender,180.0,NA ,Lakhimpur,787001.0,NA ,NA ,NA ,O/o MD NHM Assam,No ,No,AOC,12-Mar-2026,"INR 11,126,107.58",365.0,Manas Pratim Mahanta,12-Mar-2026 04:10 PM,iphllakhim.pdf (390.00 KB),1.0,258885.0,KUSHAL KONCH,INR,"11,126,107.58",1,258937,Dhruba Jyoti Saikia,18-Feb-2025 01:42 PM,Rejected-Technical,Not Admitted,21-Mar-2025 02:06 PM,Finance,financial bid open,Manas Pratim Mahanta,12-Mar-2026 04:02 PM,,BOQ Comparative Chart,OSD,Internal,,Manas Pratim Mahanta,12-Mar-2026 04:08 PM,finsummary_68081.pdf (390.37 KB),National Health Mission||State Programme Management Unit - NHM,2025_NHM_42365_1,NHM/1/909085/2025,"CONSTRUCTION OF INTEGRATED PUBLIC HEALTH LABORATORY AT DHAKUAKHANA SDCH IN LAKHIMPUR DISTRICT UNDER PM ABHIM FOR FY 2024-25 UNDER NHM, ASSAM",Technical,Technical bid open,Manas Pratim Mahanta,21-Mar-2025 02:03 PM,,OSD,Internal,,Manas Pratim Mahanta,21-Mar-2025 02:06 PM,21-Mar-2025 02:10 PM,techsummary_68081.pdf (1788.60 KB),AOC
,,,,,,,,,,,,,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,258926,DILIP KUMAR SAIKIA,18-Feb-2025 12:50 PM,Rejected-Technical,Not Admitted,21-Mar-2025 02:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Qulification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,258885,KUSHAL KONCH,18-Feb-2025 01:54 PM,Accepted-AOC,awarded,12-Mar-2026 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,258953,Mashirul Hoque,18-Feb-2025 01:59 PM,Rejected-Finance,Not admitted,12-Mar-2026 04:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,258939,UMTANG TIMUNG,18-Feb-2025 12:34 PM,Rejected-Finance,Not admitted,12-Mar-2026 04:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
