Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Assam Power Distribution Company Ltd||CGM(D) Central Assam Region - APDCL,CGM (D)/APDCL/CAR/Dayapur CRPF-SS/T-322/2025-26/05,2025_APDCL_48632_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.rar,Techno-Commercial Bid,15-Nov-2025 10:00 AM,06-Dec-2025 03:00 PM,15-Nov-2025 10:00 AM,05-Dec-2025 02:00 PM,15-Nov-2025 10:00 AM ,18-Nov-2025 12:00 PM ,19-Nov-2025 10:00 AM,05-Dec-2025 02:00 PM,03-Jan-2026 03:40 PM,"2,00,000",No,fixed,,Nil,Nil,1.0,Corrigendum/Extension Notice,Date,,1.0,SBI Bank,"5,900",Nil,Nil,No,"CGM(D and S),APDCL,CAR","CGM(D and S),APDCL,CAR","Installation of 33KV/11 KV 2.5MVA Power Transformer and associated Terminal Equipments at Pangram DSS for feeding 750 KW Load to Dy Inspector of Police, GC, CRPF, Dayapur under Udharbond ESD of Cachar Electrical Circle.","Installation of 33KV/11 KV 2.5MVA Power Transformer and associated Terminal Equipments at Pangram DSS for feeding 750 KW Load to Dy Inspector of Police, GC, CRPF, Dayapur under Udharbond ESD of Cachar Electrical Circle.",Please refer Tender documents. ,NA ,"91,84,013",Electrical Works,NA ,Tender,180.0,90.0,Dayapur,788030.0,"Office of the CGM(D and S),APDCL,CAR ","Office of the CGM(D and S),APDCL,CAR ",18-Nov-2025 03:00 PM ,"Office of the CGM(D and S),APDCL,CAR",No ,No,AOC,05-Mar-2026,"INR 8,265,645.12",90.0,Jyoti Sangeeta Dutta,05-Mar-2026 02:06 PM,DayapurCRPFPTRWorkOrder.pdf (16663.00 KB),1.0,288490.0,OK Enterprise,INR,"8,265,645.12",1,287829,MADHAB ACHARJEE,04-Dec-2025 09:12 AM,Rejected-Finance,L2 Bidder,05-Mar-2026 02:01 PM,Finance,Price bid opened,Gayatry Dutta Bora,03-Jan-2026 03:54 PM,,BOQ Comparative Chart,"Managing Director, APDCL",Internal,,Jyoti Sangeeta Dutta,05-Mar-2026 02:01 PM,finsummary_77292.pdf (524.80 KB),Assam Power Distribution Company Ltd||CGM(D) Central Assam Region - APDCL,2025_APDCL_48632_1,CGM (D)/APDCL/CAR/Dayapur CRPF-SS/T-322/2025-26/05,"Installation of 33KV/11 KV 2.5MVA Power Transformer and associated Terminal Equipments at Pangram DSS for feeding 750 KW Load to Dy Inspector of Police, GC, CRPF, Dayapur under Udharbond ESD of Cachar Electrical Circle.",Technical,Technical Bid opened,Gayatry Dutta Bora,06-Dec-2025 03:07 PM,,"Managing Director, APDCL",Internal,,Gayatry Dutta Bora,03-Jan-2026 03:01 PM,03-Jan-2026 03:40 PM,techsummary_77292.pdf (507.88 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,288490,OK Enterprise,05-Dec-2025 01:47 PM,Accepted-AOC,L1 Bidder,05-Mar-2026 02:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,287441,TRANSLINE POWER SERVICE,01-Dec-2025 04:55 PM,Rejected-Finance,L3 Bidder,05-Mar-2026 02:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
