class,age,male,female
0,0 to 1,1426.4,1319.51
1,1 to 5,5866.32,5417.31
10,10 to 15,7385.03,6708.85
15,15 to 20,7229.32,6949.85
20,20 to 25,6970.84,7170.91
25,25 to 30,7317.84,6912.86
30,30 to 35,6642.19,5980.23
35,35 to 40,6046.39,5358.97
40,40 to 45,5227.59,4903.22
45,45 to 50,4795.57,4326.35
5,5 to 10,7480.83,6931.05
50,50 to 55,3845.5,3407.84
55,55 to 60,2964.28,2465.34
60,60 to 65,2116.42,1927.58
65,65 to 70,1264.43,1238.37
70,70 to 75,929.22,893.52
75,75 to 80,594.17,556.09
80,80 and over,400.31,448.67
