class,age,male,female
0,0 to 1,4891.6,4524.95
1,1 to 5,20117.56,18577.36
10,10 to 15,25520.1,23187.54
15,15 to 20,25143.8,24208.06
20,20 to 25,24324.83,25051.39
25,25 to 30,25639.27,24257.2
30,30 to 35,23331.46,21028.14
35,35 to 40,21270.03,18965.02
40,40 to 45,18368.11,17260.64
45,45 to 50,16912.29,15321.76
5,5 to 10,25676.99,23780.26
50,50 to 55,13530.79,12055.94
55,55 to 60,10466.85,8761.33
60,60 to 65,7419.6,6814.37
65,65 to 70,4496.19,4382.96
70,70 to 75,3249.85,3147.96
75,75 to 80,2094.99,1952.18
80,80 and over,1405.03,1587.23
