class,age,male,female
0,0 to 1,1122.93,1045.48
1,1 to 5,4618.26,4292.27
10,10 to 15,6232.96,5816.83
15,15 to 20,6254.27,5832.51
20,20 to 25,5624.28,5623.13
25,25 to 30,5950.09,5857.96
30,30 to 35,5378.7,5178.12
35,35 to 40,5262.57,4856.03
40,40 to 45,4448.3,4101.62
45,45 to 50,3928.98,3555.65
5,5 to 10,6055.78,5615.21
50,50 to 55,2995.79,2874.08
55,55 to 60,2372.89,2164.93
60,60 to 65,1657.28,1753.15
65,65 to 70,1200.09,1263.33
70,70 to 75,828.39,922.69
75,75 to 80,527.92,549.81
80,80 and over,366.48,449.33
