class,age,male,female
0,0 to 1,1963.96,1830.01
1,1 to 5,8077.11,7513.21
10,10 to 15,11030.66,10177.5
15,15 to 20,10770.27,10536.84
20,20 to 25,10164.09,10628.21
25,25 to 30,10936.89,10559.48
30,30 to 35,9988.36,9179.43
35,35 to 40,9243.28,8495.32
40,40 to 45,7853.98,7047.78
45,45 to 50,7111.95,6421.07
5,5 to 10,10321.37,9620.98
50,50 to 55,5540.25,5244.12
55,55 to 60,4472.15,3802.89
60,60 to 65,3210.12,3006.42
65,65 to 70,2271.19,2070.59
70,70 to 75,1461.67,1385.24
75,75 to 80,937.92,829.44
80,80 and over,641.95,677.46
