class,age,male,female
0,0 to 1,1253.78,1162.92
1,1 to 5,5156.39,4774.41
10,10 to 15,5797.82,5226.78
15,15 to 20,5368.39,4329.16
20,20 to 25,4814.43,4882.27
25,25 to 30,4900.72,4725.68
30,30 to 35,4442.66,4142.25
35,35 to 40,4093.14,3757.17
40,40 to 45,3492.98,3285.41
45,45 to 50,3058.45,2873.65
5,5 to 10,6330.42,5898.2
50,50 to 55,2498.24,2395.15
55,55 to 60,1979.66,1704.75
60,60 to 65,1346.82,1358.87
65,65 to 70,916.37,958.41
70,70 to 75,660.65,803.47
75,75 to 80,449.24,525.29
80,80 and over,339.66,482.86
