class,age,male,female
0,0 to 1,1026.84,951.45
1,1 to 5,4223.04,3906.23
10,10 to 15,5830.29,5285.92
15,15 to 20,5942.54,5756.23
20,20 to 25,5812.14,5941.38
25,25 to 30,6260.22,6141.75
30,30 to 35,6026.69,5633.75
35,35 to 40,5665.87,5244.03
40,40 to 45,4955.5,4497.66
45,45 to 50,4513.67,4052.72
5,5 to 10,5399.78,5033.01
50,50 to 55,3537.84,3320.83
55,55 to 60,2789.81,2535.64
60,60 to 65,2150.97,2043.55
65,65 to 70,1530.21,1427.04
70,70 to 75,1017.73,937.76
75,75 to 80,658.39,576.67
80,80 and over,440.79,465.26
