class,age,male,female
0,0 to 1,1025.02,950.34
1,1 to 5,4215.57,3901.67
10,10 to 15,4648.22,4172.5
15,15 to 20,4263.13,3366
20,20 to 25,3844.86,3895.42
25,25 to 30,3886.43,3734.42
30,30 to 35,3533.23,3269.9
35,35 to 40,3223.37,2950.34
40,40 to 45,2758.91,2590.28
45,45 to 50,2415,2271.22
5,5 to 10,5136.42,4787.4
50,50 to 55,1996.89,1906.47
55,55 to 60,1580.69,1341.06
60,60 to 65,1074.2,1075.46
65,65 to 70,730.99,763.81
70,70 to 75,530.13,651.68
75,75 to 80,361.66,427.46
80,80 and over,274.12,395.2
