class,age,male,female
0,0 to 1,968.19,892.25
1,1 to 5,3981.83,3663.18
10,10 to 15,4322.47,3988.25
15,15 to 20,3840.9,3467.51
20,20 to 25,3434.22,3516.44
25,25 to 30,3586.85,3431.41
30,30 to 35,3191.36,2991.89
35,35 to 40,2887.15,2663.32
40,40 to 45,2436.61,2293.48
45,45 to 50,2134.46,2009.32
5,5 to 10,4837.16,4507.31
50,50 to 55,1741.69,1688.12
55,55 to 60,1306.41,1132.62
60,60 to 65,992.51,1015.79
65,65 to 70,656.57,660.49
70,70 to 75,513.6,554.35
75,75 to 80,305.84,319.99
80,80 and over,270.31,349.21
