class,age,male,female
0,0 to 1,787.1,732.86
1,1 to 5,3237.09,3008.79
10,10 to 15,4381.6,4091.08
15,15 to 20,4401.5,4112.09
20,20 to 25,3958.28,3956.72
25,25 to 30,4189.68,4125.91
30,30 to 35,3787.21,3647.45
35,35 to 40,3708.22,3421.97
40,40 to 45,3134.09,2889.13
45,45 to 50,2768.49,2504.27
5,5 to 10,4249.41,3939.95
50,50 to 55,2109.12,2023.45
55,55 to 60,1670.57,1525.27
60,60 to 65,1167.16,1235.39
65,65 to 70,845.82,890.46
70,70 to 75,583.54,649.23
75,75 to 80,371.57,386.35
80,80 and over,257.63,315.16
