class,age,male,female
0,0 to 1,7414.27,6837.6
1,1 to 5,30492.45,28072.07
10,10 to 15,34374.9,31806.68
15,15 to 20,34517.75,33013.91
20,20 to 25,32854.57,31653.33
25,25 to 30,31606.83,30387.73
30,30 to 35,28841.65,27317.27
35,35 to 40,27648.39,25591.11
40,40 to 45,24352.3,22506.37
45,45 to 50,21191.08,19647.8
5,5 to 10,36134.77,33260.84
50,50 to 55,17560.63,16786.86
55,55 to 60,14297.42,11983.54
60,60 to 65,10119.76,9487.59
65,65 to 70,7015.6,6538.53
70,70 to 75,4778.05,4886.57
75,75 to 80,3044.05,3011.48
80,80 and over,2161.22,2769.33
