class,age,male,female
0,0 to 1,1719.52,1584.91
1,1 to 5,7071.82,6506.92
10,10 to 15,7681.76,7089.45
15,15 to 20,6826.38,6163.99
20,20 to 25,6106.6,6250.46
25,25 to 30,6375.58,6098.76
30,30 to 35,5672.7,5317.61
35,35 to 40,5133.16,4735.44
40,40 to 45,4333.92,4078.23
45,45 to 50,3795.73,3573.1
5,5 to 10,8590.06,8003.85
50,50 to 55,3098.68,3001.65
55,55 to 60,2325.11,2014.84
60,60 to 65,1766.18,1805.65
65,65 to 70,1168.96,1174.75
70,70 to 75,913.05,985.45
75,75 to 80,544.94,569.54
80,80 and over,480.78,620.6
