class,age,male,female
0,0 to 1,258.92,240.74
1,1 to 5,1064.87,988.36
10,10 to 15,1418.23,1317.97
15,15 to 20,1425.52,1304.67
20,20 to 25,1407.37,1351.56
25,25 to 30,1439.33,1399.43
30,30 to 35,1349.21,1237.79
35,35 to 40,1282,1148.2
40,40 to 45,1109.06,960.39
45,45 to 50,990.89,848.35
5,5 to 10,1362.41,1259.72
50,50 to 55,793.62,718.41
55,55 to 60,618.91,507.42
60,60 to 65,444.35,458.99
65,65 to 70,353.31,371.26
70,70 to 75,246.22,278.58
75,75 to 80,149.29,152.68
80,80 and over,93.84,113.86
