class,age,male,female
0,0 to 1,1023.36,966.28
1,1 to 5,4208.76,3967.12
10,10 to 15,4761.05,4323.32
15,15 to 20,4483.29,3768.44
20,20 to 25,4119.81,4261.5
25,25 to 30,4175.43,3905.89
30,30 to 35,3654.73,3360.38
35,35 to 40,3320.77,3219.56
40,40 to 45,3000.69,2913.45
45,45 to 50,2704.77,2582.7
5,5 to 10,5099.76,4699.4
50,50 to 55,2197.05,2046.86
55,55 to 60,1708.74,1394.17
60,60 to 65,1051.53,1090.05
65,65 to 70,729.15,805.24
70,70 to 75,514.93,654.59
75,75 to 80,360.8,420.83
80,80 and over,262.68,360.49
