class,age,male,female
0,0 to 1,706.6,656.55
1,1 to 5,2906.02,2695.48
10,10 to 15,3713.76,3402.96
15,15 to 20,3717.36,3281.45
20,20 to 25,3537.79,3464.16
25,25 to 30,3689.42,3520.26
30,30 to 35,3281.83,3083.16
35,35 to 40,3170.96,2860.78
40,40 to 45,2721.87,2402.17
45,45 to 50,2443.79,2135.58
5,5 to 10,3653.68,3406.45
50,50 to 55,1880.22,1738.46
55,55 to 60,1522.35,1245.02
60,60 to 65,1066.39,1069.36
65,65 to 70,741.93,776.97
70,70 to 75,497.43,570.26
75,75 to 80,313.43,341.68
80,80 and over,227.55,290.79
