class,age,male,female
0,0 to 1,1725.05,1589.75
1,1 to 5,7094.57,6526.8
10,10 to 15,7701.39,7105.87
15,15 to 20,6843.36,6178.06
20,20 to 25,6118.72,6265.25
25,25 to 30,6390.7,6113.77
30,30 to 35,5686.06,5330.68
35,35 to 40,5144.01,4745.22
40,40 to 45,4341.26,4086.26
45,45 to 50,3802.93,3579.98
5,5 to 10,8618.57,8030.86
50,50 to 55,3103.11,3007.7
55,55 to 60,2327.58,2017.95
60,60 to 65,1768.32,1809.83
65,65 to 70,1169.77,1176.78
70,70 to 75,915.07,987.68
75,75 to 80,544.88,570.11
80,80 and over,481.6,622.19
