class,age,male,female
0,0 to 1,1766.32,1637.42
1,1 to 5,7264.31,6722.51
10,10 to 15,7934.22,7108.21
15,15 to 20,7238.5,5659.38
20,20 to 25,6494.08,6600.88
25,25 to 30,6557.98,6296.01
30,30 to 35,5950.7,5509.06
35,35 to 40,5412.3,4960.73
40,40 to 45,4629.44,4369.74
45,45 to 50,4046.47,3829.97
5,5 to 10,8830.26,8233.28
50,50 to 55,3354.68,3213.77
55,55 to 60,2658.09,2259.22
60,60 to 65,1799.4,1796.97
65,65 to 70,1209.7,1263.36
70,70 to 75,880.37,1089.6
75,75 to 80,606.09,723.5
80,80 and over,465.03,676.96
