class,age,male,female
0,0 to 1,2572.35,2394.66
1,1 to 5,10579.23,9831.39
10,10 to 15,12008.42,11237.01
15,15 to 20,10766.36,9886.82
20,20 to 25,9924.39,9956.44
25,25 to 30,10170.3,9677.14
30,30 to 35,9069.36,8431.96
35,35 to 40,8326.11,7685.46
40,40 to 45,7199.64,6656.82
45,45 to 50,6259.04,5854.03
5,5 to 10,12809.48,11895.14
50,50 to 55,5220.79,4874.21
55,55 to 60,3995,3371.95
60,60 to 65,3006.4,2869.31
65,65 to 70,2040.38,1931.72
70,70 to 75,1463.95,1560.25
75,75 to 80,984.01,964.56
80,80 and over,783.24,955.82
