class,age,male,female
0,0 to 1,3567.47,3298.4
1,1 to 5,14671.74,13541.64
10,10 to 15,17435.1,15972.94
15,15 to 20,17197.82,15624.4
20,20 to 25,15285.89,15228.01
25,25 to 30,15922.66,14640.78
30,30 to 35,13531.7,12792.4
35,35 to 40,13335.73,12402.23
40,40 to 45,11304.26,10776.59
45,45 to 50,10209.39,9426.9
5,5 to 10,18363.68,16838.31
50,50 to 55,7741.04,7302.72
55,55 to 60,6270.98,5204.11
60,60 to 65,3972.62,3924.27
65,65 to 70,2795.75,2959.85
70,70 to 75,1927.74,2167.1
75,75 to 80,1403.53,1471.56
80,80 and over,1004.39,1210.55
