class,age,male,female
0,0 to 1,3643.6,3399.92
1,1 to 5,14984.95,13958.52
10,10 to 15,18297.6,16857.21
15,15 to 20,17329.06,15609.01
20,20 to 25,15035.58,15376.03
25,25 to 30,15805.07,15287.36
30,30 to 35,13902.65,13219.73
35,35 to 40,13431.6,12592.17
40,40 to 45,11313.57,10897.3
45,45 to 50,10174.93,9336.92
5,5 to 10,19098.54,17690.46
50,50 to 55,7641.43,7291.1
55,55 to 60,6133.4,5189.4
60,60 to 65,4053.33,4029.17
65,65 to 70,2771.94,2830.5
70,70 to 75,1928.23,2218.35
75,75 to 80,1326.76,1365.9
80,80 and over,1029.4,1253.17
