class,age,male,female
0,0 to 1,3066.48,2828.1
1,1 to 5,12611.42,11610.87
10,10 to 15,14220.24,13157.53
15,15 to 20,14282.71,13665.23
20,20 to 25,13605.21,13108.66
25,25 to 30,13089.95,12582.05
30,30 to 35,11943.89,11310.36
35,35 to 40,11438.37,10587.67
40,40 to 45,10074.94,9313.84
45,45 to 50,8769.87,8134.59
5,5 to 10,14942.65,13752.73
50,50 to 55,7269.01,6952.45
55,55 to 60,5918.01,4962.8
60,60 to 65,4185.38,3924.83
65,65 to 70,2901.32,2705.23
70,70 to 75,1976.31,2021.75
75,75 to 80,1261.21,1248.11
80,80 and over,895.35,1147.07
