class,age,male,female
0,0 to 1,2938.01,2696.26
1,1 to 5,12083.07,11069.61
10,10 to 15,14365.08,13136.93
15,15 to 20,13283.66,12681.98
20,20 to 25,12205.73,12719.65
25,25 to 30,12755.7,12740.87
30,30 to 35,12234.87,11528.91
35,35 to 40,11146.23,10067.26
40,40 to 45,9341.82,8554.04
45,45 to 50,8328.21,7507.18
5,5 to 10,14967.25,14046.02
50,50 to 55,6314.45,5912.51
55,55 to 60,4977.97,4341.57
60,60 to 65,3752.24,3593.32
65,65 to 70,2510.48,2568.85
70,70 to 75,1842.73,1823.22
75,75 to 80,1181.97,1122.79
80,80 and over,868.11,930.69
