class,age,male,female
0,0 to 1,1004.54,944.91
1,1 to 5,4131.32,3879.38
10,10 to 15,5263.62,4912.55
15,15 to 20,4974.49,4742.24
20,20 to 25,4749.12,4771.81
25,25 to 30,4974.71,4734.84
30,30 to 35,4373.5,4181.69
35,35 to 40,4197.84,3911.16
40,40 to 45,3629.32,3419.95
45,45 to 50,3357.16,3073.98
5,5 to 10,5395.89,5012.59
50,50 to 55,2590.32,2466.12
55,55 to 60,1993.1,1736.1
60,60 to 65,1391.67,1351.7
65,65 to 70,908.08,903.27
70,70 to 75,664.98,686.12
75,75 to 80,403.57,402.34
80,80 and over,292.92,334.24
