class,age,male,female
0,0 to 1,1319.25,1205.18
1,1 to 5,5425.62,4947.92
10,10 to 15,6717.09,6200.08
15,15 to 20,6208.49,5831.62
20,20 to 25,5644.62,5789.84
25,25 to 30,6022.9,5777.74
30,30 to 35,5526.13,4979.9
35,35 to 40,4814.99,4266.8
40,40 to 45,3936.56,3600.44
45,45 to 50,3508.62,3087.15
5,5 to 10,6946.18,6369.16
50,50 to 55,2614.82,2491.61
55,55 to 60,2082.21,1856.97
60,60 to 65,1582.29,1468.57
65,65 to 70,1052.51,1055.13
70,70 to 75,773.81,751.05
75,75 to 80,533.94,462.49
80,80 and over,343.08,371.65
