class,age,male,female
0,0 to 1,397.28,369.02
1,1 to 5,1633.9,1515.02
10,10 to 15,2105.35,1928.43
15,15 to 20,2114.4,1864.97
20,20 to 25,2018.23,1975.18
25,25 to 30,2108.41,2013.17
30,30 to 35,1879.45,1765.49
35,35 to 40,1818.26,1639.85
40,40 to 45,1561.62,1376.16
45,45 to 50,1402.63,1223.85
5,5 to 10,2065.37,1925.24
50,50 to 55,1079.82,996.97
55,55 to 60,874.73,714.4
60,60 to 65,612.51,614.36
65,65 to 70,426.56,446.48
70,70 to 75,286.39,327.92
75,75 to 80,180.2,195.88
80,80 and over,130.43,166.29
