class,age,male,female
0,0 to 1,1558.04,1441.4
1,1 to 5,6407.68,5917.73
10,10 to 15,7541.11,6899.5
15,15 to 20,7368.78,6667.88
20,20 to 25,6469.54,6489.17
25,25 to 30,6822.1,6297.31
30,30 to 35,5825.17,5532.3
35,35 to 40,5737.68,5319.15
40,40 to 45,4799.44,4545.97
45,45 to 50,4331.24,3986.95
5,5 to 10,8018.19,7353.27
50,50 to 55,3232.43,3072.13
55,55 to 60,2626.51,2187.3
60,60 to 65,1668.01,1665.05
65,65 to 70,1173.71,1258.12
70,70 to 75,824.4,931
75,75 to 80,599.13,627.65
80,80 and over,429.01,516.39
