class,age,male,female
0,0 to 1,263.51,243.78
1,1 to 5,1083.71,1000.85
10,10 to 15,1275.41,1166.89
15,15 to 20,1246.26,1127.72
20,20 to 25,1094.18,1097.5
25,25 to 30,1153.8,1065.05
30,30 to 35,985.2,935.66
35,35 to 40,970.4,899.61
40,40 to 45,811.72,768.85
45,45 to 50,732.53,674.3
5,5 to 10,1356.09,1243.64
50,50 to 55,546.69,519.58
55,55 to 60,444.21,369.93
60,60 to 65,282.11,281.61
65,65 to 70,198.51,212.78
70,70 to 75,139.43,157.46
75,75 to 80,101.33,106.15
80,80 and over,72.56,87.34
