class,age,male,female
0,0 to 1,1329.95,1232.53
1,1 to 5,5469.16,5059.73
10,10 to 15,6518.71,5979.78
15,15 to 20,6320.32,5736.17
20,20 to 25,5523.31,5557.22
25,25 to 30,5831.09,5452
30,30 to 35,5018.29,4772.95
35,35 to 40,4930.05,4572.34
40,40 to 45,4113.38,3908.8
45,45 to 50,3707.52,3402.16
5,5 to 10,6892.79,6340.43
50,50 to 55,2758.37,2627.59
55,55 to 60,2239.01,1875.33
60,60 to 65,1442.04,1433.73
65,65 to 70,1006.87,1060.71
70,70 to 75,704.56,794.14
75,75 to 80,504.88,522.97
80,80 and over,370.76,444.15
