class,age,male,female
0,0 to 1,273.64,254.83
1,1 to 5,1125.47,1046.15
10,10 to 15,1523.29,1422.37
15,15 to 20,1530.12,1429.55
20,20 to 25,1376.14,1375.5
25,25 to 30,1456.76,1434.36
30,30 to 35,1316.82,1268.15
35,35 to 40,1289.16,1189.75
40,40 to 45,1089.59,1004.36
45,45 to 50,962.5,870.6
5,5 to 10,1477.41,1369.89
50,50 to 55,733.2,703.4
55,55 to 60,580.85,530.3
60,60 to 65,405.77,429.45
65,65 to 70,294.07,309.56
70,70 to 75,202.87,225.68
75,75 to 80,129.19,134.32
80,80 and over,89.6,109.61
