class,age,male,female
0,0 to 1,952.53,886.88
1,1 to 5,3914.56,3638.55
10,10 to 15,4068.99,3644.04
15,15 to 20,3695.37,3233.72
20,20 to 25,3505.06,3444.44
25,25 to 30,3400.29,3132.97
30,30 to 35,2970.55,2684.51
35,35 to 40,2683.16,2484.07
40,40 to 45,2375.48,2260.34
45,45 to 50,2016.15,1912.68
5,5 to 10,4553.35,4226.69
50,50 to 55,1727.04,1605.49
55,55 to 60,1327.48,1126.8
60,60 to 65,905.9,875.82
65,65 to 70,595.87,634.67
70,70 to 75,413.4,518.19
75,75 to 80,284.64,344.73
80,80 and over,231.5,319.4
