class,age,male,female
0,0 to 1,881.7,822.68
1,1 to 5,3626.16,3377.54
10,10 to 15,3591.56,3189.65
15,15 to 20,3153.22,2730.4
20,20 to 25,2973.91,2948.65
25,25 to 30,2914.21,2687.88
30,30 to 35,2581.47,2309.53
35,35 to 40,2267.76,2060.01
40,40 to 45,1945.32,1808.64
45,45 to 50,1640.77,1554.94
5,5 to 10,4163.97,3869.89
50,50 to 55,1355.86,1279.15
55,55 to 60,1039.63,896.75
60,60 to 65,721.23,709.69
65,65 to 70,467.08,512.28
70,70 to 75,336.85,437.54
75,75 to 80,228.09,284.14
80,80 and over,184.67,263.29
