class,age,male,female
0,0 to 1,1209.29,1114.65
1,1 to 5,4973.43,4576.22
10,10 to 15,5400.55,4982.29
15,15 to 20,4797.87,4328.25
20,20 to 25,4289.78,4391.94
25,25 to 30,4481.51,4287.87
30,30 to 35,3987.67,3739.19
35,35 to 40,3608.61,3329.66
40,40 to 45,3046.27,2866.94
45,45 to 50,2669.81,2511.61
5,5 to 10,6045.16,5632.04
50,50 to 55,2177.72,2110.34
55,55 to 60,1634.1,1416.25
60,60 to 65,1240.71,1268.9
65,65 to 70,820.92,825.23
70,70 to 75,641.91,692.66
75,75 to 80,382.6,399.66
80,80 and over,337.32,435.47
