class,age,male,female
0,0 to 1,915.61,853.38
1,1 to 5,3765.6,3503.59
10,10 to 15,5079.18,4743.17
15,15 to 20,5080.13,4757.84
20,20 to 25,4593.89,4593.08
25,25 to 30,4856.44,4768.48
30,30 to 35,4378.11,4215.61
35,35 to 40,4282.19,3955.19
40,40 to 45,3625.84,3349.65
45,45 to 50,3215.98,2913.26
5,5 to 10,4943.5,4584.69
50,50 to 55,2451.57,2351.26
55,55 to 60,1936.96,1762.28
60,60 to 65,1352.13,1422.2
65,65 to 70,971.36,1019.26
70,70 to 75,673.27,744.98
75,75 to 80,426.84,443
80,80 and over,297.1,361.38
