class,age,male,female
0,0 to 1,1211.48,1119.86
1,1 to 5,4982.42,4597.63
10,10 to 15,6583.7,5986.64
15,15 to 20,6700.16,6491.17
20,20 to 25,6586.39,6807.75
25,25 to 30,7075.25,6741.12
30,30 to 35,6521.92,5909.94
35,35 to 40,6001.29,5504.72
40,40 to 45,5163.2,4880
45,45 to 50,4837.13,4452.43
5,5 to 10,6388.09,5901.22
50,50 to 55,3821.27,3483.56
55,55 to 60,3002.67,2583.33
60,60 to 65,2056.97,1961.86
65,65 to 70,1339.15,1272.36
70,70 to 75,894,893.15
75,75 to 80,598.68,543.8
80,80 and over,393.91,459.51
