class,age,male,female
0,0 to 1,1903.45,1763.92
1,1 to 5,7828.28,7241.86
10,10 to 15,10837.96,9821.82
15,15 to 20,11053.19,10708.3
20,20 to 25,10808.43,11048.03
25,25 to 30,11652.33,11436.86
30,30 to 35,11227.48,10499.87
35,35 to 40,10537.56,9754.75
40,40 to 45,9211.95,8357.88
45,45 to 50,8375.59,7531.05
5,5 to 10,10012.45,9335.4
50,50 to 55,6575.72,6184.23
55,55 to 60,5186.61,4725.11
60,60 to 65,4014.06,3814.49
65,65 to 70,2855.95,2666.45
70,70 to 75,1897.64,1748.56
75,75 to 80,1227.23,1077.19
80,80 and over,822.31,869.2
