class,age,male,female
0,0 to 1,484.57,449.11
1,1 to 5,1992.87,1843.84
10,10 to 15,2755.27,2498.69
15,15 to 20,2805.45,2718.62
20,20 to 25,2740.72,2803.7
25,25 to 30,2954,2897.68
30,30 to 35,2841.28,2655.52
35,35 to 40,2667.45,2468.7
40,40 to 45,2330.5,2114.13
45,45 to 50,2120.19,1905.72
5,5 to 10,2548.51,2375.94
50,50 to 55,1663.26,1563.55
55,55 to 60,1312.71,1192.84
60,60 to 65,1012.63,961.97
65,65 to 70,720.4,671.95
70,70 to 75,478.46,441.17
75,75 to 80,309.39,271.39
80,80 and over,207.32,219.01
