class,age,male,female
0,0 to 1,3338.72,3108.22
1,1 to 5,13731.05,12760.94
10,10 to 15,15523.25,14528.63
15,15 to 20,13851.91,12660.74
20,20 to 25,12757.21,12772.67
25,25 to 30,13024.45,12393.88
30,30 to 35,11599.25,10807.44
35,35 to 40,10643.61,9846.54
40,40 to 45,9204.66,8526
45,45 to 50,7969.08,7488.94
5,5 to 10,16574.9,15391.17
50,50 to 55,6676.31,6256.35
55,55 to 60,5112.32,4313.54
60,60 to 65,3850.29,3698.74
65,65 to 70,2621.12,2488.97
70,70 to 75,1881.83,2025.83
75,75 to 80,1274.23,1256.67
80,80 and over,1020.63,1252.82
