class,age,male,female
0,0 to 1,2089.81,1931.76
1,1 to 5,8594.68,7930.9
10,10 to 15,11362.9,10329.96
15,15 to 20,11568.9,11209.52
20,20 to 25,11372.77,11759.36
25,25 to 30,12224.81,11638.68
30,30 to 35,11258.22,10193.04
35,35 to 40,10335.37,9478.15
40,40 to 45,8882.05,8406.51
45,45 to 50,8317.95,7673.87
5,5 to 10,11023.12,10182.01
50,50 to 55,6582.73,6003.92
55,55 to 60,5172.88,4449.69
60,60 to 65,3538.46,3376.2
65,65 to 70,2294.82,2184.9
70,70 to 75,1530.67,1534.91
75,75 to 80,1026.35,935.8
80,80 and over,675.36,792.37
