class,age,male,female
0,0 to 1,483.49,442.01
1,1 to 5,1988.43,1814.69
10,10 to 15,2675.85,2465.34
15,15 to 20,2937.61,2762.47
20,20 to 25,3315.14,3179.25
25,25 to 30,3483.18,3449.25
30,30 to 35,3411.88,3214.16
35,35 to 40,3277.5,3036.49
40,40 to 45,2923.09,2603.44
45,45 to 50,2586.44,2290
5,5 to 10,2496.74,2265.05
50,50 to 55,2106.09,1807.96
55,55 to 60,1653.38,1258.43
60,60 to 65,1089.88,872
65,65 to 70,698.9,575.23
70,70 to 75,442.33,404.29
75,75 to 80,299.09,292.57
80,80 and over,185.42,231.9
