class,age,male,female
0,0 to 1,3694.48,3424.8
1,1 to 5,15194.19,14060.65
10,10 to 15,16569.86,14840.07
15,15 to 20,15103.75,11789.75
20,20 to 25,13537.58,13768.12
25,25 to 30,13668.98,13121.19
30,30 to 35,12398.89,11479.82
35,35 to 40,11271.59,10333.86
40,40 to 45,9639.97,9107.84
45,45 to 50,8423.9,7982.14
5,5 to 10,18462.76,17215.62
50,50 to 55,6986.52,6697.26
55,55 to 60,5536.77,4707.8
60,60 to 65,3745.6,3739.02
65,65 to 70,2512.64,2623.86
70,70 to 75,1829.69,2267.14
75,75 to 80,1261.66,1508.62
80,80 and over,970.09,1414.49
