class,age,male,female
0,0 to 1,3596.52,3330.81
1,1 to 5,14791.3,13674.79
10,10 to 15,18510.79,16824.83
15,15 to 20,18055.24,17313.43
20,20 to 25,17350.93,17820.68
25,25 to 30,18231.75,17190.06
30,30 to 35,16535.48,14887.68
35,35 to 40,15038.31,13321.37
40,40 to 45,12991.22,12130.8
45,45 to 50,11878.89,10693.99
5,5 to 10,18826.58,17448.92
50,50 to 55,9538.08,8436.59
55,55 to 60,7371.2,6097.26
60,60 to 65,5240.93,4754.52
65,65 to 70,3133.02,3067.7
70,70 to 75,2303.96,2218.51
75,75 to 80,1480.53,1389.62
80,80 and over,1004.7,1120.44
