class,age,male,female
0,0 to 1,2334.78,2158.33
1,1 to 5,9602.18,8861.12
10,10 to 15,12679.34,11532.85
15,15 to 20,12895.38,12491.8
20,20 to 25,12674.45,13095.25
25,25 to 30,13605.41,12973.65
30,30 to 35,12553.87,11386.28
35,35 to 40,11580.11,10624.29
40,40 to 45,9975.28,9414.25
45,45 to 50,9348.75,8584.74
5,5 to 10,12307.13,11370.59
50,50 to 55,7372.02,6717.04
55,55 to 60,5792.51,4984.19
60,60 to 65,3973.85,3788.76
65,65 to 70,2597.48,2462.76
70,70 to 75,1735.65,1727.49
75,75 to 80,1160.92,1050.6
80,80 and over,764,885.93
