class,age,male,female
0,0 to 1,832.53,778.56
1,1 to 5,3423.94,3196.4
10,10 to 15,4085.81,3747.84
15,15 to 20,3887.62,3441.88
20,20 to 25,3428.75,3509.83
25,25 to 30,3573.7,3402.84
30,30 to 35,3124.1,2945.88
35,35 to 40,2982.16,2817.98
40,40 to 45,2557.15,2463.98
45,45 to 50,2305.11,2139.35
5,5 to 10,4298.75,3969.56
50,50 to 55,1766.3,1672.77
55,55 to 60,1408.41,1175.81
60,60 to 65,905.62,911.61
65,65 to 70,625.01,656.84
70,70 to 75,437.01,515.09
75,75 to 80,305.02,325.59
80,80 and over,229.41,287.65
