class,age,male,female
0,0 to 1,3299.71,3058.84
1,1 to 5,13570.61,12558.2
10,10 to 15,14799.28,13254.33
15,15 to 20,13489.83,10529.95
20,20 to 25,12091.02,12296.93
25,25 to 30,12208.38,11719.12
30,30 to 35,11074.01,10253.14
35,35 to 40,10067.16,9229.63
40,40 to 45,8609.89,8134.62
45,45 to 50,7523.76,7129.21
5,5 to 10,16489.92,15376.04
50,50 to 55,6239.97,5981.62
55,55 to 60,4945.14,4204.74
60,60 to 65,3345.37,3339.49
65,65 to 70,2244.15,2343.49
70,70 to 75,1634.18,2024.88
75,75 to 80,1126.84,1347.42
80,80 and over,866.43,1263.34
