class,age,male,female
0,0 to 1,3629.78,3387.6
1,1 to 5,14928.1,13907.95
10,10 to 15,15156.21,14153.2
15,15 to 20,14321.94,13940
20,20 to 25,13589.7,12974.35
25,25 to 30,12795.75,11907.85
30,30 to 35,11232.38,10475.75
35,35 to 40,10514.26,9663.4
40,40 to 45,9280.33,8728.46
45,45 to 50,7907.65,7263.34
5,5 to 10,17231.27,16070.91
50,50 to 55,6821.27,6430.25
55,55 to 60,5597.46,4545.35
60,60 to 65,4050.82,3914.18
65,65 to 70,2855.06,2724.13
70,70 to 75,1967.31,2165.11
75,75 to 80,1260.64,1390.5
80,80 and over,1005.39,1366.22
