class,age,male,female
0,0 to 1,2705.7,2525.6
1,1 to 5,11126.77,10368.16
10,10 to 15,11304.04,10556.66
15,15 to 20,10680.22,10398.03
20,20 to 25,10129.03,9677.66
25,25 to 30,9537.11,8882.44
30,30 to 35,8371.05,7813.43
35,35 to 40,7837.18,7207.79
40,40 to 45,6917.65,6508.08
45,45 to 50,5895.56,5415.94
5,5 to 10,12848.63,11983.87
50,50 to 55,5086.97,4794.77
55,55 to 60,4173.66,3389.05
60,60 to 65,3019.34,2917.37
65,65 to 70,2127.99,2030.02
70,70 to 75,1467.81,1614.49
75,75 to 80,940.33,1036.67
80,80 and over,751.66,1020.38
