class,age,male,female
0,0 to 1,1602.01,1478.73
1,1 to 5,6588.55,6071
10,10 to 15,8613.76,7908.05
15,15 to 20,8962.07,8128.13
20,20 to 25,9205.36,8926.82
25,25 to 30,9640.08,9358.95
30,30 to 35,8982.14,8448.02
35,35 to 40,8655.72,7911.31
40,40 to 45,7571.89,6710.64
45,45 to 50,6749.99,5935.24
5,5 to 10,8292.19,7648.77
50,50 to 55,5342.85,4757.77
55,55 to 60,4259.23,3360.21
60,60 to 65,2895.16,2616.83
65,65 to 70,1936.63,1824.78
70,70 to 75,1264.6,1316.32
75,75 to 80,822.95,853.1
80,80 and over,556.48,704.1
