class,age,male,female
0,0 to 1,680.55,630.67
1,1 to 5,2798.89,2589.22
10,10 to 15,3874.96,3511.65
15,15 to 20,3951.91,3828.6
20,20 to 25,3864.4,3950.06
25,25 to 30,4166.12,4089.08
30,30 to 35,4014.22,3754.08
35,35 to 40,3767.55,3487.67
40,40 to 45,3293.6,2988.24
45,45 to 50,2994.57,2692.62
5,5 to 10,3579.81,3337.74
50,50 to 55,2351.05,2211.08
55,55 to 60,1854.4,1689.39
60,60 to 65,1435.17,1363.82
65,65 to 70,1021.1,953.35
70,70 to 75,678.47,625.17
75,75 to 80,438.78,385.13
80,80 and over,294,310.77
