class,age,male,female
0,0 to 1,1042.88,968.72
1,1 to 5,4289.02,3977.11
10,10 to 15,5523.11,5057.9
15,15 to 20,5544.99,4887.24
20,20 to 25,5286.98,5175.98
25,25 to 30,5524.59,5272.95
30,30 to 35,4919.28,4622.43
35,35 to 40,4760.36,4293.17
40,40 to 45,4087.34,3602.67
45,45 to 50,3671.7,3204.39
5,5 to 10,5420.76,5053.9
50,50 to 55,2824.4,2609.33
55,55 to 60,2289.51,1870.36
60,60 to 65,1603.06,1608.63
65,65 to 70,1114.54,1167.5
70,70 to 75,748.01,857.32
75,75 to 80,470.82,512.5
80,80 and over,341.72,436
