class,age,male,female
0,0 to 1,5879.12,5506.93
1,1 to 5,24178.9,22608.91
10,10 to 15,27199.04,24832.43
15,15 to 20,23829.59,20235.21
20,20 to 25,21370.1,21616.22
25,25 to 30,22767.47,22010.96
30,30 to 35,20367.23,19434.3
35,35 to 40,18950.14,17834.48
40,40 to 45,16359.84,15230.06
45,45 to 50,14922.19,13315.2
5,5 to 10,30907.26,28416.45
50,50 to 55,11799.37,11247.64
55,55 to 60,9135.75,7725.56
60,60 to 65,6586.37,6325.67
65,65 to 70,4424.79,4192.84
70,70 to 75,3335.8,3515.68
75,75 to 80,2147.87,1965.76
80,80 and over,1523,1816.57
